0.0025,2.07552843044237e-07,0.69064823681754,-2.81742648678401,1.07652387274003e-06,0.689761271969479,-2.8181686426022,1.08190715396524e-08,0.686740860379602,-2.82472501753628
0.0026,2.33433637931108e-07,0.690648257798669,-2.81742647916647,1.19158524266192e-06,0.689721318937518,-2.81819426355327,1.26729266037696e-08,0.686503475977105,-2.82507483213857
0.0027,2.6137823175326e-07,0.690648280452886,-2.81742647094149,1.31337393247798e-06,0.689681491033201,-2.81821973459859,1.47538664939907e-08,0.686262245860582,-2.82542323715955
0.0028,2.91465355686732e-07,0.690648304844017,-2.8174264620859,1.44196947576757e-06,0.689641796319413,-2.81824505982704,1.7079399440656e-08,0.686017266693581,-2.8257701344224
0.0029,3.23773693143865e-07,0.690648331035849,-2.81742645257653,1.57744863331607e-06,0.689602241579299,-2.81827024221198,1.96676350239149e-08,0.685768628656502,-2.82611544489752
0.003,3.58381879781187e-07,0.690648359092132,-2.81742644239024,1.71988574668808e-06,0.689562832269355,-2.81829528466059,2.25372790476319e-08,0.685516416387722,-2.82645910554157
0.0031,3.95368503507251e-07,0.690648389076574,-2.8174264315039,1.86935304703429e-06,0.689523572908801,-2.81832018946619,2.57076284406665e-08,0.685260709772765,-2.82680106665248
0.0032,4.34812104490396e-07,0.690648421052848,-2.81742641989439,2.02592092469256e-06,0.689484467127279,-2.81834495877078,2.9198566185909e-08,0.685001584606189,-2.82714128965639
0.0033,4.76791175166465e-07,0.690648455084586,-2.81742640753861,2.18965816463502e-06,0.68944551788348,-2.81836959435683,3.30305562774308e-08,0.684739113146893,-2.82747974525623
0.0034,5.2138416024645e-07,0.690648491235382,-2.81742639441347,2.3606321520324e-06,0.689406727531819,-2.81839409785728,3.72246387060848e-08,0.684473364584177,-2.82781641188288
0.0035,5.68669456724084e-07,0.690648529568792,-2.81742638049589,2.5389090517645e-06,0.689368097952696,-2.81841847068274,4.1802424473871e-08,0.684204405429052,-2.8281512743997
0.0036,6.18725413883373e-07,0.690648570148332,-2.81742636576282,2.72455396515004e-06,0.68932963061281,-2.81844271412096,4.67860906373598e-08,0.683932299842979,-2.82848432301915
0.0037,6.71630333306065e-07,0.69064861303748,-2.81742635019121,2.91763106680361e-06,0.689291326646606,-2.81846682931631,5.21983753804491e-08,0.683657109914192,-2.82881555239673
0.0038,7.2746246887906e-07,0.690648658299676,-2.81742633375802,3.11820372412406e-06,0.689253186904025,-2.81849081731952,5.80625731167101e-08,0.683378895890161,-2.82914496087349
0.0039,7.86300026801771e-07,0.690648705998319,-2.81742631644023,3.32633460162558e-06,0.689215212003325,-2.81851467908586,6.44025296215601e-08,0.683097716373298,-2.82947254984271
0.004,8.48221165593405e-07,0.690648756196774,-2.81742629821485,3.54208575202527e-06,0.689177402366716,-2.81853841550162,7.12426371944851e-08,0.682813628485921,-2.82979832322058
0.0041,9.13303996100208e-07,0.690648808958362,-2.81742627905887,3.76551869577057e-06,0.689139758255455,-2.81856202738818,7.8607829851515e-08,0.682526688009455,-2.83012228700379
0.0042,9.81626581502636e-07,0.690648864346368,-2.81742625894932,3.99669449046794e-06,0.689102279795626,-2.81858551551691,8.65235785481433e-08,0.682236949502064,-2.83044444889989
0.0043,1.05326693732247e-06,0.69064892242404,-2.81742623786324,4.23567379149497e-06,0.689064967001883,-2.81860888061424,9.50158864328617e-08,0.68194446639824,-2.83076481801853
0.0044,1.12830303142988e-06,0.690648983254584,-2.81742621577768,4.48251690491153e-06,0.689027819795771,-2.81863212337063,1.04111284131473e-07,0.681649291093257,-2.83108340461348
0.0045,1.20681278405043e-06,0.690649046901171,-2.81742619266971,4.73728383364696e-06,0.688990838021948,-2.81865524444493,1.13836825062321e-07,0.681351475014974,-2.83140021986735
0.0046,1.28887406777198e-06,0.690649113426929,-2.8174261685164,5.00003431781444e-06,0.688954021461097,-2.8186782444701,1.2422008078258e-07,0.681051068685025,-2.8317152757118
0.0047,1.37456470755164e-06,0.690649182894952,-2.81742614329484,5.27082786989742e-06,0.688917369841076,-2.81870112405659,1.35289136365702e-07,0.680748121771132,-2.83202858467756
0.0048,1.46396248072254e-06,0.690649255368291,-2.81742611698214,5.54972380545749e-06,0.688880882845968,-2.81872388379607,1.47072585810145e-07,0.680442683131971,-2.8323401597693
0.0049,1.55714511700059e-06,0.690649330909964,-2.81742608955543,5.8367812699313e-06,0.688844560123772,-2.81874652426393,1.59599527479466e-07,0.680134800855799,-2.8326500143613
0.005,1.65419029849125e-06,0.690649409582944,-2.81742606099184,6.1320592620122e-06,0.688808401292709,-2.81876904602185,1.72899559573854e-07,0.679824522293861,-2.83295816211059
0.0051,1.75517565969613e-06,0.690649491450169,-2.81742603126851,6.43561665404923e-06,0.688772405946573,-2.81879144961948,1.87002775633178e-07,0.679511894089402,-2.83326461688449
